user_name,tweet_id,user_id,text,location,creation_time,favorite_count,retweet_count,followers_count,media_url,language
baybee_bambii,1268362464804159494,842179453119823872,"RT @BDaveWalters: HOLY SHIT DID YOU HEAR WHAT HAPPENED IN BOSTON?
#BlueLivesMatter https://t.co/AArGx0Gl2L",,2020-06-04 02:02:31,0,37923,7,"http://pbs.twimg.com/media/EZlZ47xUEAE4_iL.png
http://pbs.twimg.com/media/EZlZ8JRU0AYxDrD.png",en
Sammikim6,1268362460609855489,1146067843320025088,RT @FabledCrossing: I'm gonna hijack white out wednesday and show y'all what you're doing. Fuck #whiteoutwednesday https://t.co/tsyLIiP9X7,,2020-06-04 02:02:30,0,942,2,http://pbs.twimg.com/media/EZl2gcCWAAIj43E.png,en
_dumbbitch__,1268362460131663872,1234261864051331074,"RT @jamiehatesthis: When ya'll say #BlueLivesMatter, this is who you should be talking about https://t.co/uAmvVIqpqR",,2020-06-04 02:02:30,0,223,2,"http://pbs.twimg.com/media/EZnbYv6WkAATOwz.jpg
http://pbs.twimg.com/media/EZnbY7IX0AAbDIx.jpg",en
hobi_def,1268362459515142144,2364525818,"RT @theogsimp: #WhiteLivesMatter 
Me looking at kpop stans using their fancams to combat racism. https://t.co/m6q5ux7tlU",texas| multi🤝,2020-06-04 02:02:30,0,836,557,http://pbs.twimg.com/media/EZm_znbVcAEAxkv.png,en
_itsmegsy0_,1268362459456380932,1924791614,RT @elijahdaniel: why is it 8am and i am literally teary eyed that kpop twitter hijacked the #WhiteLivesMatter hashtag to drown out the rac…,"hell
",2020-06-04 02:02:30,0,7976,149,,en
GamerGrl90,1268362458709753856,2938927029,"RT @mutualqween: Yes yes he was a hero, what he deserves #BlueLivesMatters https://t.co/YUq7U5inE6","Angel Grove, CA",2020-06-04 02:02:29,0,51,290,"http://pbs.twimg.com/media/EZlugQWWoAA5Yat.jpg
http://pbs.twimg.com/media/EZlug0FXgAILBAs.jpg",en
the_GoldenOreo,1268362457820479489,198060930,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt","Angeles Los, Ca☀️",2020-06-04 02:02:29,0,15390,554,,en
katsmomma11_11,1268362455882711040,1033190740652961792,RT @kuma_619: We fucking LOVE to see it! 😂😂 #bluelivesmatters trending for all the RIGHT reasons. https://t.co/dAUhdvTqux,"Henderson, TX",2020-06-04 02:02:29,0,267,78,http://pbs.twimg.com/ext_tw_video_thumb/1268330019476078594/pu/img/E6jKzgLeXLfNfCa7.jpg,en
newgenlogic,1268362455845085184,826524058116354050,RT @staryskycosplay: Yall are forgetting about the most important blue life #BlueLivesMatters https://t.co/oWNVthRu4T,Earth,2020-06-04 02:02:29,0,1151,49,"http://pbs.twimg.com/media/EZnrTjiU8AAYelx.jpg
http://pbs.twimg.com/media/EZnrTjiVAAElG4V.jpg",en
GaneetNijjar,1268362455702528000,2266499120,RT @pretti_br0wn: I’m not gonna lie KPop stans really holding it down on twitter  #BlueLivesMatters https://t.co/8twGoGOtSu,,2020-06-04 02:02:29,0,256,662,http://pbs.twimg.com/tweet_video_thumb/EZoDlGkWkAU9L_o.jpg,en
QueenofProcras1,1268362455282929664,1214462573845696513,RT @sungiessmiles: i’ve seen some people be confused why this tag is trending. kpop stans hijacked the tag to drown out the racists. kpop s…,,2020-06-04 02:02:29,0,274,3,,en
esinaxo,1268362454268104704,2391383257,RT @_jessecalvin: If you say #AllLivesMattter or #BlueLivesMatter in response to #BlackLivesMatter you have clearly missed the purpose behi…,kent/ ldn 📍,2020-06-04 02:02:28,0,15,1195,,en
kwanloml,1268362454163001344,1253309811409563649,bts 18+ drop out august d nintendo switch donalp follow trick horny elections trump nct dom sub nsfw sex txt cant y… https://t.co/px1OnWD9U9,,2020-06-04 02:02:28,2,0,26,,en
pbandlenny,1268362453642969088,249480044,RT @firelorddany: #BlueLivesMatters is trending so lemme remind u that this is the only blue life that matters https://t.co/8GWXrXYfiL,"Isla Vista, CA",2020-06-04 02:02:28,0,663,99,"http://pbs.twimg.com/media/EZnP6jxWoAknw8O.jpg
http://pbs.twimg.com/media/EZnP6riXkAwLaPH.jpg
http://pbs.twimg.com/media/EZnP60QWkAAka_U.jpg
http://pbs.twimg.com/media/EZnP6-zX0AETGaa.jpg",en
Maeviskiss2021,1268362451549949953,822443606019489794,"RT @sheraisgay: To the kpop stans taking over the #whitelivesmatter and other tags as well as spamming police apps with fancams, I fucking…","Cody, Timothée & Joaquin stan",2020-06-04 02:02:28,0,433,680,,en
DawnHaagenson,1268362451025707008,785276341771841536,RT @KentuckyGoddess: Anyone that donates ANY amount of money to a fund that would bail out looters/rioters....should be charged with fundin…,,2020-06-04 02:02:28,0,123,1711,,en
_dumbbitch__,1268362446508642304,1234261864051331074,"RT @Octropical1: I just wanna give a quick shoutout to these amazing individuals, I'm glad they're finally getting the recognition they des…",,2020-06-04 02:02:26,0,337,2,,en
mvkswvg,1268362444029620224,2227476596,RT @joonallnight: can’t believe they made a # just for blue hair tae 👏🏼🥰 #BlueLivesMatters https://t.co/uLVZvI9aoh,California ,2020-06-04 02:02:26,0,520,879,"http://pbs.twimg.com/media/EZntVLoXsAAnLzk.jpg
http://pbs.twimg.com/media/EZntVLwWsAAShW2.jpg
http://pbs.twimg.com/media/EZntVLpWAAA9amQ.jpg
http://pbs.twimg.com/media/EZntVLqWkAE-iGQ.jpg",en
Jaye_inUSA,1268362441169174528,826134513646497792,RT @Maximus_4EVR: General Mattis is upset he lost his job. Where was he when President Obama divided America with his anti #BlueLivesMatter…,USA,2020-06-04 02:02:25,0,31,21998,,en
Joshisjoshingu,1268362438703034370,591349165,RT @charli_simpson1: The only #BlueLivesMatter movement I’ll support 😤 https://t.co/EprJM3Acdr,,2020-06-04 02:02:25,0,4,341,http://pbs.twimg.com/media/EZkx4IAVAAId2VA.jpg,en
hobi_def,1268362437897617408,2364525818,"RT @adumbbitc: #WhiteLivesMatter 
Lmaooo to all the racist fucks who opened this tag : https://t.co/hOw2Yv2KSb",texas| multi🤝,2020-06-04 02:02:24,0,417,557,http://pbs.twimg.com/media/EZm9xYPUcAA2OPq.jpg,en
BlvckCeltic,1268362435217498120,316258644,"So we gotta cancel @drewbrees with his anti-protest rhetoric. 

We got you Kap7. #BlueLivesMatter",Lorain County,2020-06-04 02:02:24,0,0,220,,en
QueenofProcras1,1268362429446012929,1214462573845696513,"RT @jean_mate1: I just took a look at what's trending and I saw this. I was like ""what the fuck, racists got white lives matter trending"" t…",,2020-06-04 02:02:22,0,1111,3,,en
RealMarcusJCage,1268362428946898945,1095963968298864640,#BlackLivesMatter #BlackLivesMattterUK #BlackLivesMatterGermany #BlackLivesMattersweden #BlackLivesMatterWorldwide… https://t.co/UQFo2YVyBl,"South Gate, CA",2020-06-04 02:02:22,1,0,3279,,en
ShawnPatrick_22,1268362428582166529,1238337211428372480,"Just remember the same media that’s telling you to get out and riot, are the same media that told you if you leave… https://t.co/THwxayG42c",U.S.A  🇺🇸,2020-06-04 02:02:22,0,0,125,,en
ayenani3nani,1268362425998475264,1031997728723742721,RT @kuma_619: We fucking LOVE to see it! 😂😂 #bluelivesmatters trending for all the RIGHT reasons. https://t.co/dAUhdvTqux,"Atlanta, GA📌",2020-06-04 02:02:22,0,267,11,http://pbs.twimg.com/ext_tw_video_thumb/1268330019476078594/pu/img/E6jKzgLeXLfNfCa7.jpg,en
poonpolice69,1268362423288901634,1267501545421185026,RT @YourAnonCentral: Report from the battle: The Anonymous K-Pop division #OpFanCam has successfully eliminated the hashtag #whiteoutwednsd…,,2020-06-04 02:02:21,0,8243,2,,en
tippi_s,1268362422609342464,1174425144304926720,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,,2020-06-04 02:02:21,0,2646,308,,en
Sammikim6,1268362419967066121,1146067843320025088,RT @fantasfico: kpop stans ruining every white supremacist hashtag. i truly love to see it. #whiteoutwednesday https://t.co/zctCl4FaDN,,2020-06-04 02:02:20,0,2199,2,http://pbs.twimg.com/ext_tw_video_thumb/1188968795169284097/pu/img/KkN4ttPtGFamcCD0.jpg,en
smchartrand,1268362418477924352,765726469851009024,"Signal boost - PLEASE SIGN THIS PETITION and donate if you can #blacklifematters #BlueLivesMatter

Mayor Jacob Frey… https://t.co/5IysYB7Olp","Vancouver, British Columbia",2020-06-04 02:02:20,0,0,401,,en
koyastoe,1268362417743880193,1004164046021464065,RT @joonallnight: can’t believe they made a # just for blue hair tae 👏🏼🥰 #BlueLivesMatters https://t.co/uLVZvI9aoh,,2020-06-04 02:02:20,0,520,8,"http://pbs.twimg.com/media/EZntVLoXsAAnLzk.jpg
http://pbs.twimg.com/media/EZntVLwWsAAShW2.jpg
http://pbs.twimg.com/media/EZntVLpWAAA9amQ.jpg
http://pbs.twimg.com/media/EZntVLqWkAE-iGQ.jpg",en
alphbetboy,1268362416326414336,1095705926068260865,#bluelivesmatter something that doesn’t exist can’t matter... https://t.co/vTivr3e6et,,2020-06-04 02:02:19,1,0,687,http://pbs.twimg.com/ext_tw_video_thumb/1268362404045488128/pu/img/5JVVWbxXm3JHU4HW.jpg,en
GamerGrl90,1268362414657097728,2938927029,RT @samanth09382642: #BlueLivesMatters omg you guys remember blue from rio I heard he is struggling right now with money for his family htt…,"Angel Grove, CA",2020-06-04 02:02:19,0,52,290,,en
lorenz_margo,1268362414560428034,1256685478549413888,"Where are you?? @nenshi 
Stand up for the black community!!
#BlueLivesMatter",,2020-06-04 02:02:19,0,0,4,,en
saranyasivadas3,1268362414010953730,860806224618463232,RT @vickieliza1: I wanna thank all of my #kpopstans for using their powers for the greatest good on this site. Now racist people won't be a…,,2020-06-04 02:02:19,0,182,104,,en
cjws6950,1268362409367961608,827807794283810816,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,,2020-06-04 02:02:18,0,2636,58,,en
TripleJoker,1268362408998981639,604865980,"RT @Octropical1: I just wanna give a quick shoutout to these amazing individuals, I'm glad they're finally getting the recognition they des…",,2020-06-04 02:02:17,0,337,1160,,en
an_dreasierra,1268362408982085637,1115642310488805376,"RT @ruben_amazing: #BlueLivesMatters 

You can’t tell me this guys life doesn’t matter. Just look at him! 😭😭😭 https://t.co/51gDaV31Nq",,2020-06-04 02:02:17,0,139,100,"http://pbs.twimg.com/media/EZmfODKXkAIhBPo.jpg
http://pbs.twimg.com/media/EZmfODLXQAEdomq.jpg
http://pbs.twimg.com/media/EZmfODKXYAAL0wP.jpg",en
NancyRHM,1268362408558358528,137234210,"@earths2ndmoon Nice. 
#BlueLivesMatter",NorCal,2020-06-04 02:02:17,1,0,961,,en
megmonica,1268362407723835393,202444587,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,,2020-06-04 02:02:17,0,2647,106,,en
vic777212718,1268362406964662278,952981731900116992,"RT @kpnationalist19: The “peaceful protests” the media keeps talking about:

#BlueLivesMatter #GeorgeFloydRiots #KAG #TWGRP https://t.co/DW…",,2020-06-04 02:02:17,0,55,19847,,en
TimDexterhouse,1268362406213890048,1263466811347161088,RT @bigricanman: Rest In Peace Sgt Stephen Williams of the City of Moody PD who was shot &amp; killed in the line of duty on 6/2/20 while respo…,,2020-06-04 02:02:17,0,2647,926,,en
kyjin,1268362406134071296,24794042,"RT @RandyS0725: If I EVER say #BlueLivesMatter, I ONLY mean:
-Captain Planet
-Captain America
-Superman/Supergirl
-Nightwing
-Beast
-Iceman…","Los Angeles, CA",2020-06-04 02:02:17,0,16,156,,en
bluedecember29,1268362403428872207,1655316348,"@politico In other words, Jim Mattis has no clue what's going on and is just parroting what the media keeps saying.… https://t.co/E3oBYOBNhA",south of you,2020-06-04 02:02:16,0,0,439,,en
UnicornGalerexy,1268362400920743938,1063491494038904833,RT @CrankGameplays: seeing all you kpop stans jam up #WhiteLivesMatter makes me so damn happy 😊 🥰,,2020-06-04 02:02:16,0,3257,4,,en
Blue_boy_Nestor,1268362400706826240,1242184056420343815,RT @CrankGameplays: seeing all you kpop stans jam up #WhiteLivesMatter makes me so damn happy 😊 🥰,She/him/they•18,2020-06-04 02:02:16,0,3257,327,,en
tjlsudad,1268362400073486337,1234948579061633024,"He got his contract
He got his franchises
He got the saints overextended
He got job security that passes understand… https://t.co/qCYtxVp3WL",,2020-06-04 02:02:15,1,0,281,,en
CarlieBroyles,1268362397997301768,879499636511305729,RT @truthandtrustfl: @nsouthern95 @RUAnonymous1 Please do it's the only way to show the USA young Dems that were brainwashed #BlueLivesMatt…,Earth,2020-06-04 02:02:15,0,1,1376,,en
QueenofProcras1,1268362396671696897,1214462573845696513,"RT @seokjinmylabsss: racists seeing                racists
#WhiteLivesMatter      seeing only
trending world                 kpop…",,2020-06-04 02:02:15,0,2256,3,,en
filmtargaryen,1268362395912671232,1217861799242059778,"RT @Variety: K-Pop Fans Take Over #whitelivesmatter Hashtag, Drown Out Racist Posts https://t.co/2sv25nKxFt",Puerto Rico,2020-06-04 02:02:14,0,15391,105,,en
leslo_woah,1268362394037891073,1218685143537332224,RT @rachkarp: CEO of #BlueLivesMatter https://t.co/qA8dQIFaNI,"Omaha, NE",2020-06-04 02:02:14,0,286,7,http://pbs.twimg.com/media/EZmHoABWoAU3BAd.jpg,en
honey4dummies,1268362393702334465,1210658174052847617,"RT @OpAnonCams: #Trump2020 #BlueLivesMatter stan anonymous if you aren’t stupid 🙈
 https://t.co/UVVip1Mmv6",,2020-06-04 02:02:14,0,1,30,http://pbs.twimg.com/ext_tw_video_thumb/1268353059182096384/pu/img/XGwUaVj-M76Cw7PF.jpg,en
warwoes,1268362393651904512,1202722412493758464,RT @BrainsickBlaze: We stand in solidarity for the historic people of the American nation who built this country and are now having it viol…,The Fatherland,2020-06-04 02:02:14,0,13,18,,en
DanielRBaltazar,1268362392389419013,995847740776120320,RT @larryelder: How many unarmed blacks were shot and killed by cops last year? 9. How many unarmed whites were shot and killed by cops las…,"Maringá, Brasil",2020-06-04 02:02:14,0,2636,3,,en
OrangeChrom,1268362392171208705,1465687375,"RT @Mackletrain: Me waking up and seeing #WhiteLivesMatter trending, and then discovering it's because #kpopstans are once again riding har…",California,2020-06-04 02:02:13,0,2242,104,,en
wrench_kawaii,1268362389826797569,1156027704166293504,RT @kuma_619: We fucking LOVE to see it! 😂😂 #bluelivesmatters trending for all the RIGHT reasons. https://t.co/dAUhdvTqux,,2020-06-04 02:02:13,0,267,37,http://pbs.twimg.com/ext_tw_video_thumb/1268330019476078594/pu/img/E6jKzgLeXLfNfCa7.jpg,en
austinwiltshire,1268362387658280960,35533027,RT @Dana05547143: What about him his forehead is too big to be ignored #BlueLivesMatters https://t.co/6x9FRebQrW,"Fort Worth, TX",2020-06-04 02:02:12,0,195,66,http://pbs.twimg.com/media/EZoPwlZXgAICzD1.jpg,en
Jvshxa94,1268362386848854017,1135509653083885568,RT @KlepzUK: TODAY OUR PRESENCE WAS KNOWN ✊🏾🖤  #BlueLivesMatter #BlackLivesMattterUK https://t.co/NDzgshVdbj,"London, England",2020-06-04 02:02:12,0,9,38,"http://pbs.twimg.com/media/EZniwc7XYAUR8YX.jpg
http://pbs.twimg.com/media/EZniwc2XYAQlyjo.jpg
http://pbs.twimg.com/media/EZniwc_XsAMxWtQ.jpg",en
kwanloml,1268362385548472320,1253309811409563649,bts 18+ drop out august d nintendo switch donalp follow trick horny elections trump nct dom sub nsfw sex txt cant y… https://t.co/tf13H37rfc,,2020-06-04 02:02:12,2,0,26,,en
allysaflores4,1268362383564640258,1108104892424572928,"RT @jamiehatesthis: When ya'll say #BlueLivesMatter, this is who you should be talking about https://t.co/uAmvVIqpqR",,2020-06-04 02:02:11,0,223,7,"http://pbs.twimg.com/media/EZnbYv6WkAATOwz.jpg
http://pbs.twimg.com/media/EZnbY7IX0AAbDIx.jpg",en
hobi_def,1268362379760369665,2364525818,"RT @btsrosh: To the racist people who are opening this tag :

#WhiteLivesMatter https://t.co/6yoYnCqgPz",texas| multi🤝,2020-06-04 02:02:11,0,2213,557,http://pbs.twimg.com/media/EZm389AUMAAqnDK.jpg,en
beppyslap,1268362379714166784,1266964614983503873,the fuck is this #BlueLivesMatter shit   https://t.co/hg6l2CEbFq,,2020-06-04 02:02:11,0,0,3,http://pbs.twimg.com/ext_tw_video_thumb/1268202601641902084/pu/img/ogsheLu2CiiykvaG.jpg,en
__pettas19,1268362378862878725,1138933346367676417,RT @pinkypointy: If you have any other lives campaign you are supporting like #whitelivesmatter you’re just selfish. Why do it now ? Why no…,"Cape Town, South Africa",2020-06-04 02:02:10,0,1,145,,en
LAB13421803,1268362378560909313,1171846461170077697,"RT @w_terrence: St. Louis needs help finding the monster who shot Captain David Dorn. 

#DavidDorn spent for 40 years protecting people and…",,2020-06-04 02:02:10,0,2187,11,,en
AnnDavi87971634,1268362378233745408,775513675310305281,"Do Your Thing....#Kpopstans.  

Thanks for Unleashing a Global &amp; Overwhelming #TwitterTsunami today upon the… https://t.co/9vaOafJphm",,2020-06-04 02:02:10,1,0,5,,en
tabali_tigi,1268362377839497217,2329697455,RT @ezmowed90: #WhiteLivesMatter and #BlueLivesMatters  have been taken over by k pop. I know Stan Kpop https://t.co/mXqfG4VBAh,Take Me To Your Speakers,2020-06-04 02:02:10,0,94,2233,http://pbs.twimg.com/media/EZlM9gnXkAEg3VM.jpg,en
roses_larry,1268362374823755778,1018874689991692293,RT @staryskycosplay: Yall are forgetting about the most important blue life #BlueLivesMatters https://t.co/oWNVthRu4T,Where am I?,2020-06-04 02:02:09,0,1151,32,"http://pbs.twimg.com/media/EZnrTjiU8AAYelx.jpg
http://pbs.twimg.com/media/EZnrTjiVAAElG4V.jpg",en
anjali_kalia,1268362371342401541,76586729,Pranam messsge for today manifested in Dhyan by @meenapranam #truth #love #karm #light #nature #consciousness… https://t.co/yuOYaO45Nw,,2020-06-04 02:02:09,0,0,522,,en
dragon_crunchy,1268362371250167810,1043267232263032832,"RT @SaeedDiCaprio: kpop stans this week:

-Took down the Dallas Police App trying to arrest protestors by sending them fancams
-Spammed the…","OWU, Delware, OH, or Akron, OH",2020-06-04 02:02:08,0,1411,5,,en
